Year,Inflation,Multiplier
2016,,1.00
2015,1.0%,1.01
2014,2.4%,1.03
2013,3.0%,1.07
2012,3.2%,1.10
2011,5.2%,1.16
2010,4.6%,1.21
2009,-0.5%,1.20
2008,4.0%,1.25
2007,4.3%,1.31
2006,3.2%,1.35
2005,2.8%,1.39
2004,3.0%,1.43
2003,2.9%,1.47
2002,1.7%,1.49
2001,1.8%,1.52
2000,3.0%,1.57
1999,1.5%,1.59
1998,3.4%,1.64
1997,3.1%,1.69
1996,2.4%,1.73
1995,3.5%,1.80
1994,2.4%,1.84
1993,1.6%,1.87
1992,3.7%,1.94
1991,5.9%,2.05
1990,9.5%,2.25
1989,7.8%,2.42
1988,4.9%,2.54
1987,4.2%,2.65
1986,3.4%,2.74
1985,6.1%,2.90
1984,5.0%,3.05
1983,4.6%,3.19
1982,8.6%,3.46
1981,11.9%,3.88
1980,18.0%,4.57
1979,13.4%,5.19
1978,8.3%,5.62
1977,15.8%,6.50
1976,16.5%,7.58
1975,24.2%,9.41
1974,16.0%,10.90
1973,9.2%,11.90
1972,7.1%,12.80
1971,9.4%,14.00
1970,6.4%,14.90
1969,5.4%,15.70
1968,4.7%,16.40
1967,2.5%,16.80
1966,3.9%,17.50
1965,4.8%,18.30
1964,3.3%,18.90
1963,2.0%,19.30
1962,4.3%,20.10
1961,3.4%,20.80
1960,1.0%,21.00
1959,0.6%,21.10
1958,3.0%,21.80
1957,3.7%,22.60
1956,4.9%,23.70
1955,4.5%,24.70
1954,1.8%,25.20
1953,3.1%,26.00
1952,9.2%,28.40
1951,9.1%,30.90
1950,3.1%,31.90
1949,2.8%,32.80
1948,7.7%,35.30
1947,7.0%,37.80
1946,3.1%,39.00
1945,2.8%,40.00
1944,2.7%,41.10
1943,3.4%,42.50
1942,7.1%,45.50
1941,10.8%,50.50
1940,16.8%,58.90
1939,2.8%,60.60
1938,1.6%,61.60
1937,3.4%,63.70
1936,0.7%,64.10
1935,0.7%,64.60
1934,0.0%,64.60
1933,-2.1%,63.20
1932,-2.6%,61.60
1931,-4.3%,58.90
1930,-2.8%,57.30
1929,-0.9%,56.70
1928,-0.3%,56.60
1927,-2.4%,55.20
1926,-0.8%,54.80
1925,0.3%,54.90
1924,-0.7%,54.60
1923,-6.0%,51.30
1922,-14.0%,44.10
1921,-8.6%,40.30
1920,15.4%,46.50
1919,10.1%,51.20
1918,22.0%,62.50
1917,25.2%,78.20
1916,18.1%,92.40
1915,12.5%,104.00
1914,-0.3%,104.00
1913,-0.4%,103.00
1912,3.0%,106.00
1911,0.1%,106.00
1910,0.9%,107.00
1909,0.5%,108.00
1908,0.5%,108.00
1907,1.2%,110.00
1906,0.0%,110.00
1905,0.4%,110.00
1904,-0.2%,110.00
1903,0.4%,110.00
1902,0.0%,110.00
1901,0.5%,111.00
1900,5.1%,117.00
1899,0.7%,117.00
1898,0.3%,118.00
1897,1.5%,120.00
1896,-0.3%,119.00
1895,-1.0%,118.00
1894,-2.0%,116.00
1893,-0.7%,115.00
1892,0.4%,115.00
1891,0.7%,116.00
1890,0.2%,116.00
1889,1.4%,118.00
1888,0.7%,119.00
1887,-0.5%,118.00
1886,-1.6%,116.00
1885,-3.0%,113.00
1884,-2.7%,110.00
1883,-0.5%,109.00
1882,1.0%,110.00
1881,-1.1%,109.00
1880,3.0%,112.00
1879,-4.4%,107.00
1878,-2.2%,105.00
1877,-0.7%,104.00
1876,-0.3%,104.00
1875,-1.9%,102.00
1874,-3.3%,98.70
1873,3.1%,102.00
1872,4.7%,107.00
1871,1.4%,108.00
1870,0.0%,108.00
1869,-5.0%,103.00
1868,-1.7%,101.00
1867,6.1%,107.00
1866,6.5%,114.00
1865,0.9%,115.00
1864,-0.9%,114.00
1863,-3.6%,110.00
1862,-2.6%,107.00
1861,2.7%,110.00
1860,3.7%,114.00
1859,-1.8%,112.00
1858,-8.4%,102.00
1857,-5.6%,96.80
1856,0.0%,96.80
1855,3.3%,99.90
1854,15.1%,115.00
1853,9.3%,126.00
1852,0.0%,126.00
1851,-3.0%,122.00
1850,-6.4%,114.00
1849,-6.3%,107.00
1848,-12.1%,94.00
1847,12.0%,105.00
1846,4.0%,110.00
1845,4.9%,115.00
1844,-0.1%,115.00
1843,-11.3%,102.00
1842,-7.6%,94.10
1841,-2.3%,91.90
1840,1.8%,93.60
1839,7.3%,100.00
1838,0.7%,101.00
1837,2.5%,104.00
1836,11.0%,115.00
1835,1.7%,117.00
1834,-7.8%,108.00
1833,-6.1%,101.00
1832,-7.4%,93.80
1831,9.9%,103.00
1830,-3.6%,99.30
1829,-1.0%,98.40
1828,-2.9%,95.50
1827,-6.5%,89.30
1826,-5.5%,84.40
1825,17.4%,99.10
1824,8.6%,108.00
1823,6.8%,115.00
1822,-13.5%,99.40
1821,-12.0%,87.50
1820,-9.3%,79.30
1819,-2.5%,77.30
1818,0.3%,77.60
1817,13.5%,88.10
1816,-8.4%,80.70
1815,-10.7%,72.00
1814,-12.7%,62.90
1813,2.5%,64.40
1812,13.2%,73.00
1811,-2.9%,70.80
1810,3.2%,73.10
1809,9.7%,80.20
1808,3.4%,82.90
1807,-1.9%,81.40
1806,-4.4%,77.80
1805,16.2%,90.40
1804,3.2%,93.30
1803,-5.9%,87.80
1802,-23.0%,67.60
1801,11.7%,75.50
1800,36.5%,103.00
1799,12.3%,116.00
1798,-2.2%,113.00
1797,-10.0%,102.00
1796,6.4%,108.00
1795,11.6%,121.00
1794,7.7%,130.00
1793,2.8%,134.00
1792,1.5%,136.00
1791,-0.1%,136.00
1790,1.8%,138.00
1789,-1.3%,136.00
1788,4.0%,142.00
1787,-0.6%,141.00
1786,0.0%,141.00
1785,-4.0%,135.00
1784,0.6%,136.00
1783,12.0%,153.00
1782,2.1%,156.00
1781,4.1%,162.00
1780,-3.4%,157.00
1779,-8.5%,143.00
1778,4.0%,149.00
1777,-0.4%,148.00
1776,-2.2%,145.00
1775,-5.6%,137.00
1774,0.9%,138.00
1773,-0.3%,138.00
1772,10.7%,153.00
1771,8.5%,166.00
1770,-0.4%,165.00
1769,-8.2%,151.00
1768,-1.1%,150.00
1767,5.8%,158.00
1766,1.2%,160.00
1765,3.5%,166.00
1764,8.9%,181.00
1763,2.7%,186.00
1762,3.9%,193.00
1761,-4.5%,184.00
1760,-4.5%,176.00
1759,-7.9%,162.00
1758,-0.3%,161.00
1757,21.8%,197.00
1756,4.2%,205.00
1755,-6.0%,193.00
1754,5.1%,202.00
1753,-2.7%,197.00
1752,4.7%,206.00
1751,-2.7%,201.00
